"uid","domainID","siteID","namedLocation","collectDate","identifiedDate","sampleID","sampleCode","slideID","acceptedTaxonID","targetTaxaPresent","scientificName","morphospeciesID","taxonRank","phylum","subphylum","class","subclass","infraclass","superorder","order","suborder","infraorder","superfamily","family","subfamily","tribe","subtribe","genus","specificEpithet","infraspecificEpithet","invertebrateLifeStage","sizeClass","sizeCategory","individualCount","subsamplePercent","estimatedTotalCount","immatureSpecimen","indeterminateSpecies","sampleCondition","distinctTaxon","identificationQualifier","identificationReferences","qcChecked","laboratoryName","identifiedBy","identificationRemarks","dataQF","publicationDate","release"
"3299346d-38e5-4e69-bbe3-97bfe2199b10","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-19,"TECR.20210915.SURBER.8","A00000298965",NA,"ZAPCIN","Y","Zapada cinctipes",NA,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Euholognatha",NA,NA,"Nemouridae","Nemourinae",NA,NA,"Zapada","cinctipes",NA,"larva",1,NA,7,17,41,"N","N","condition OK","Y",NA,"Baumann et al. 1977; Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",NA,NA,"20221129T225225Z","RELEASE-2023"
"b1949ca8-8634-43fe-94a6-c68ec2f53024","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-23,"TECR.20210915.SURBER.3","A00000298964",NA,"MICSP5","Y","Microtendipes sp.",NA,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",NA,"Chironomidae","Chironominae","Chironomini",NA,"Microtendipes","sp.",NA,"larva",4,NA,16,60,27,"N","N","condition OK","Y",NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",NA,NA,"20221129T225225Z","RELEASE-2023"
"0528e1e0-6f8a-4b54-bb23-9dae6c4cad8b","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-23,"TECR.20210915.SURBER.8","A00000298965",NA,"MICSP6","Y","Micropsectra sp.",NA,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",NA,"Chironomidae","Chironominae","Tanytarsini",NA,"Micropsectra","sp.",NA,"larva",2,NA,4,17,24,"N","N","condition OK","Y",NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",NA,NA,"20221129T225225Z","RELEASE-2023"
"fea63800-9b5b-479c-bfa8-767b1d0a3b9f","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-20,"TECR.20210915.SURBER.3","A00000298964",NA,"NEMSP5","Y","Nemouridae sp.",NA,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Euholognatha",NA,NA,"Nemouridae",NA,NA,NA,NA,"sp.",NA,"larva",1,NA,1,60,2,"Y","N","condition OK","Y",NA,"Baumann et al. 1977; Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",NA,NA,"20221129T225225Z","RELEASE-2023"
"d07c828c-1880-4582-9101-68e1fc1c9e6d","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-19,"TECR.20210915.SURBER.7","A00000298955",NA,"POLSP13","Y","Polypedilum sp.",NA,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",NA,"Chironomidae","Chironominae","Chironomini",NA,"Polypedilum","sp.",NA,"larva",5,NA,3,27,11,"N","N","condition OK","Y",NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",NA,NA,"20221129T225225Z","RELEASE-2023"
"d9817eef-26b2-4580-8616-61da08e106b9","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-20,"TECR.20210915.SURBER.7","A00000298955",NA,"MICSP3","Y","Micrasema sp.",NA,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",NA,NA,"Limnephiloidea","Brachycentridae",NA,NA,NA,"Micrasema","sp.",NA,"larva",2,NA,3,27,11,"N","N","condition OK","Y",NA,"Wiggins 1996; Merritt et al. 2019","Y","Rhithron Associates, Inc.","B. Moore",NA,NA,"20221129T225225Z","RELEASE-2023"
"aae5a6e0-d8cf-4881-adc6-fafcca063e98","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-20,"TECR.20210915.SURBER.3","A00000298964",NA,"AMIASP","Y","Amiocentrus aspilus",NA,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",NA,NA,"Limnephiloidea","Brachycentridae",NA,NA,NA,"Amiocentrus","aspilus",NA,"larva",1,NA,2,60,3,"N","N","condition OK","Y",NA,"Wiggins 1996; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",NA,NA,"20221129T225225Z","RELEASE-2023"
"3854c0bb-7667-4a4c-95b9-39c332621f2f","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-23,"TECR.20210915.SURBER.8","A00000298965",NA,"TVESP","Y","Tvetenia sp.",NA,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",NA,"Chironomidae","Orthocladiinae",NA,NA,"Tvetenia","sp.",NA,"larva",2,NA,3,17,18,"N","N","condition OK","Y",NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",NA,NA,"20221129T225225Z","RELEASE-2023"
"3748c7a5-b0c7-4d20-975a-5dfe25d7f8e2","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-20,"TECR.20210915.SURBER.4","A00000298966",NA,"ATUSP1","Y","Aturus sp.",NA,"genus","Arthropoda","Chelicerata","Arachnida","Acari",NA,"Acariformes","Trombidiformes","Prostigmata",NA,"Hygrobatoidea","Aturidae",NA,NA,NA,"Aturus","sp.",NA,"adult",1,NA,2,17,12,"N","N","condition OK","Y",NA,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",NA,NA,"20221129T225225Z","RELEASE-2023"
"73fbda98-7ee7-41ce-b1cc-64d2648160ab","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-23,"TECR.20210915.SURBER.2","A00000298963",NA,"OPTSP","Y","Optioservus sp.",NA,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Coleoptera","Polyphaga","Elateriformia","Byrrhoidea","Elmidae","Elminae","Elmini",NA,"Optioservus","sp.",NA,"larva",4,NA,1,13,8,"N","N","condition OK","Y",NA,"Brown 1972; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",NA,NA,"20221129T225225Z","RELEASE-2023"
"aa56957a-b4f3-44fd-87f3-6355dd4681dc","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-19,"TECR.20210915.SURBER.8","A00000298965",NA,"DIPHAG","Y","Diphetor hageni",NA,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",NA,"Ephemeroptera","Pisciforma",NA,NA,"Baetidae",NA,NA,NA,"Diphetor","hageni",NA,"larva",1,NA,5,17,29,"N","N","condition OK","Y",NA,"Morihara and McCafferty 1987; Meyer and McCafferty 2001; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",NA,NA,"20221129T225225Z","RELEASE-2023"
"727b34aa-91b6-4ee7-8934-a1665895cc75","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-20,"TECR.20210915.SURBER.6","A00000298948",NA,"LEPSP20","Y","Lepidostoma sp.",NA,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",NA,NA,"Limnephiloidea","Lepidostomatidae","Lepidostomatinae",NA,NA,"Lepidostoma","sp.",NA,"larva",1,NA,5,13,38,"N","N","condition OK","Y",NA,"Wiggins 1996; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",NA,NA,"20221129T225225Z","RELEASE-2023"
"4597650c-97e8-4c7c-97e1-6d4fabd171c6","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-23,"TECR.20210915.SURBER.8","A00000298965",NA,"TANSP11","Y","Tanytarsus sp.",NA,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",NA,"Chironomidae","Chironominae","Tanytarsini",NA,"Tanytarsus","sp.",NA,"larva",1,NA,1,17,6,"N","N","condition OK","Y",NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",NA,NA,"20221129T225225Z","RELEASE-2023"
"70670465-cea3-4516-8b01-4d0c28d9a605","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-23,"TECR.20210915.SURBER.2","A00000298963",NA,"MICSP6","Y","Micropsectra sp.",NA,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",NA,"Chironomidae","Chironominae","Tanytarsini",NA,"Micropsectra","sp.",NA,"larva",4,NA,3,13,23,"N","N","condition OK","Y",NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",NA,NA,"20221129T225225Z","RELEASE-2023"
"e397b7c1-3229-446d-8597-9bb4f558996a","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-23,"TECR.20210915.SURBER.3","A00000298964","BA22NEOMST08006C237","HELSP10","Y","Heleniella sp.",NA,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",NA,"Chironomidae","Orthocladiinae",NA,NA,"Heleniella","sp.",NA,"pupa",2,NA,1,60,2,"N","N","condition OK","N",NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender","Reference Collection(1)",NA,"20221129T225225Z","RELEASE-2023"
"26724603-c6d8-45cb-8fd0-ff9a2f86a502","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-20,"TECR.20210915.SURBER.6","A00000298948",NA,"BAETRI2","Y","Baetis tricaudatus cx.",NA,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",NA,"Ephemeroptera",NA,NA,NA,"Baetidae",NA,NA,NA,"Baetis","tricaudatus cx.",NA,"larva",1,NA,3,13,23,"N","N","condition OK","Y",NA,"Morihara and McCafferty 1979; Wiersema, 2004; Webb et al. 2018","N","Rhithron Associates, Inc.","B. Moore",NA,NA,"20221129T225225Z","RELEASE-2023"
"eaebe970-62c5-40c6-9961-76813c3b160f","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-23,"TECR.20210915.SURBER.2","A00000298963",NA,"LEPSP4","Y","Leptophlebiidae sp.",NA,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",NA,"Ephemeroptera","Furcatergalia","Lanceolata",NA,"Leptophlebiidae",NA,NA,NA,NA,"sp.",NA,"larva",1,NA,3,13,23,"Y","N","condition OK","Y",NA,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",NA,NA,"20221129T225225Z","RELEASE-2023"
"6be83c76-ebea-45e0-bd62-408b6affb7d8","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-20,"TECR.20210915.SURBER.4","A00000298966",NA,"PISSP4","Y","Pisidium sp.",NA,"genus","Mollusca",NA,"Bivalvia","Heterodonta",NA,NA,"Veneroida",NA,NA,"Corbiculoidea","Pisidiidae",NA,NA,NA,"Pisidium","sp.",NA,"none",2,NA,7,17,41,"N","N","condition OK","Y",NA,"Burch 1989; Mackie, 2007; Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",NA,NA,"20221129T225225Z","RELEASE-2023"
"3ddd4fc2-ca52-4478-9089-ee824ed1df63","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-23,"TECR.20210915.SURBER.4","A00000298966",NA,"CRINOS2","Y","Cricotopus nostocicola",NA,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",NA,"Chironomidae","Orthocladiinae",NA,NA,"Cricotopus","nostocicola",NA,"larva",1,NA,1,17,6,"N","N","condition OK","Y",NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",NA,NA,"20221129T225225Z","RELEASE-2023"
"826e276d-0917-4423-b1ca-3513da29bce4","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-23,"TECR.20210915.SURBER.1","A00000298947",NA,"PISSP4","Y","Pisidium sp.",NA,"genus","Mollusca",NA,"Bivalvia","Heterodonta",NA,NA,"Veneroida",NA,NA,"Corbiculoidea","Pisidiidae",NA,NA,NA,"Pisidium","sp.",NA,"none",2,NA,27,13,208,"N","N","condition OK","Y",NA,"Burch 1989; Mackie, 2007; Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",NA,NA,"20221129T225225Z","RELEASE-2023"
"27f5083f-4af6-4bb7-a1f3-0b8c82424942","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-20,"TECR.20210915.SURBER.5","A00000298912",NA,"ARCSP12","Y","Arctopsychinae sp.",NA,"subfamily","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",NA,NA,"Hydropsychoidea","Hydropsychidae","Arctopsychinae",NA,NA,NA,"sp.",NA,"larva",2,NA,1,57,2,"Y","N","condition OK","Y",NA,"Wiggins 1996","N","Rhithron Associates, Inc.","B. Moore",NA,NA,"20221129T225225Z","RELEASE-2023"
"3a6aa93b-fc22-4628-b21d-6a646094a30b","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-23,"TECR.20210915.SURBER.8","A00000298965",NA,"THISP2","Y","Thienemanniella sp.",NA,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",NA,"Chironomidae","Orthocladiinae",NA,NA,"Thienemanniella","sp.",NA,"larva",1,NA,5,17,29,"N","N","condition OK","Y",NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",NA,NA,"20221129T225225Z","RELEASE-2023"
"dc74efa0-4385-4f82-aba1-7d19ab3c7d63","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-23,"TECR.20210915.SURBER.1","A00000298947",NA,"HETSP9","Y","Heterotrissocladius sp.",NA,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",NA,"Chironomidae","Orthocladiinae",NA,NA,"Heterotrissocladius","sp.",NA,"larva",2,NA,1,13,8,"N","N","condition OK","Y",NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",NA,NA,"20221129T225225Z","RELEASE-2023"
"26328e82-6423-4c7c-b919-2a41dda2caf3","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-23,"TECR.20210915.SURBER.3","A00000298964",NA,"THIGRO","Y","Thienemannimyia gr.",NA,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",NA,"Chironomidae","Tanypodinae","Pentaneurini",NA,"Thienemannimyia","gr.",NA,"larva",1,NA,5,60,8,"Y","N","condition OK","Y",NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2017","N","Rhithron Associates, Inc.","A. Fasbender",NA,NA,"20221129T225225Z","RELEASE-2023"
"fbd275bc-b5d3-45a7-b821-a5fc5d895947","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-20,"TECR.20210915.SURBER.4","A00000298966",NA,"NEMSP","Y","Nematoda sp.",NA,"phylum","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sp.",NA,"none",8,NA,1,17,6,"N","N","condition OK","Y",NA,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",NA,NA,"20221129T225225Z","RELEASE-2023"
"796127cb-25ed-4296-8249-90cf487e55c2","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-23,"TECR.20210915.SURBER.1","A00000298947",NA,"CHLSP","Y","Chloroperlidae sp.",NA,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Systellognatha",NA,NA,"Chloroperlidae",NA,NA,NA,NA,"sp.",NA,"larva",4,NA,2,13,15,"Y","N","condition OK","Y",NA,"Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore","paraperla/alloperla",NA,"20221129T225225Z","RELEASE-2023"
"0bfdd2a8-16e4-4ea4-9ee4-b0a8eaae8b0f","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-23,"TECR.20210915.SURBER.2","A00000298963",NA,"TESSP1","Y","Testudacarus sp.",NA,"genus","Arthropoda","Chelicerata","Arachnida","Acari",NA,"Acariformes","Trombidiformes","Prostigmata",NA,"Lebertioidea","Torrenticolidae",NA,NA,NA,"Testudacarus","sp.",NA,"adult",1,NA,4,13,31,"N","N","condition OK","Y",NA,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",NA,NA,"20221129T225225Z","RELEASE-2023"
"8e657038-129e-47d6-bcbb-54b0662508b0","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-20,"TECR.20210915.SURBER.4","A00000298966","BA22NEOMST08005O1","ENCSP1","Y","Enchytraeidae sp.",NA,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",NA,NA,"Enchytraeida",NA,NA,NA,"Enchytraeidae",NA,NA,NA,NA,"sp.",NA,"none",2,NA,2,17,12,"N","N","condition OK","Y",NA,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","J. Webb",NA,NA,"20221129T225225Z","RELEASE-2023"
"570db122-ef27-4efc-b5af-fb29dea074e0","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-23,"TECR.20210915.SURBER.2","A00000298963",NA,"COLSP1","Y","Collembola sp.",NA,"order","Arthropoda","Hexapoda","Collembola",NA,NA,NA,"Collembola",NA,NA,NA,NA,NA,NA,NA,NA,"sp.",NA,"none",1,NA,2,13,15,"N","N","condition OK","Y",NA,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",NA,NA,"20221129T225225Z","RELEASE-2023"
"711716c0-cfac-497c-b597-fa40ed059e06","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-20,"TECR.20210915.SURBER.4","A00000298966",NA,"PSYSP1","Y","Psychodidae sp.",NA,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Psychodomorpha",NA,"Psychodidae",NA,NA,NA,NA,"sp.",NA,"larva",2,NA,1,17,6,"N","N","condition OK","Y",NA,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore","Pericomaini",NA,"20221129T225225Z","RELEASE-2023"
"febfb594-2594-44b2-a3ac-6839553731ea","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-19,"TECR.20210915.SURBER.7","A00000298955",NA,"STESP10","Y","Stempellinella sp.",NA,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",NA,"Chironomidae","Chironominae","Tanytarsini",NA,"Stempellinella","sp.",NA,"larva",3,NA,1,27,4,"N","N","condition OK","Y",NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",NA,NA,"20221129T225225Z","RELEASE-2023"
"99cc3e8d-91ed-4ddd-84d7-9a74a0957a68","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-19,"TECR.20210915.SURBER.8","A00000298965",NA,"RHYBRU","Y","Rhyacophila brunnea/vemna gr.",NA,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",NA,NA,"Rhyacophiloidea","Rhyacophilidae",NA,NA,NA,"Rhyacophila","brunnea/vemna gr.",NA,"larva",2,NA,1,17,6,"N","N","condition OK","Y",NA,"Prather and Morris 2001; Morse et al. 2017; Giersch et al. 2012","N","Rhithron Associates, Inc.","B. Moore",NA,NA,"20221129T225225Z","RELEASE-2023"
"e75fbd38-6f42-4ef6-aa79-45ca8dd16466","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-19,"TECR.20210915.SURBER.7","A00000298955",NA,"HETSP9","Y","Heterotrissocladius sp.",NA,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",NA,"Chironomidae","Orthocladiinae",NA,NA,"Heterotrissocladius","sp.",NA,"larva",2,NA,2,27,7,"N","N","condition OK","Y",NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",NA,NA,"20221129T225225Z","RELEASE-2023"
"9ee1662f-006b-4600-83cc-a0bf0cfedd1f","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-20,"TECR.20210915.SURBER.7","A00000298955",NA,"EPHSP4","Y","Ephemerella sp.",NA,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",NA,"Ephemeroptera","Furcatergalia","Pannota","Ephemerelloidea","Ephemerellidae",NA,NA,NA,"Ephemerella","sp.",NA,"larva",2,NA,2,27,7,"Y","N","condition OK","Y",NA,"Allen and Edmunds 1965; Merritt et al. 2019","Y","Rhithron Associates, Inc.","B. Moore",NA,NA,"20221129T225225Z","RELEASE-2023"
"29f207a4-eb8b-4034-918f-42a9a27dfc79","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-20,"TECR.20210915.SURBER.2","A00000298963","BA22NEOMST08007O1","ENCSP1","Y","Enchytraeidae sp.",NA,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",NA,NA,"Enchytraeida",NA,NA,NA,"Enchytraeidae",NA,NA,NA,NA,"sp.",NA,"none",6,NA,1,13,8,"N","N","condition OK","Y",NA,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","J. Webb",NA,NA,"20221129T225225Z","RELEASE-2023"
"ed07ac74-7e2c-49e7-ba1d-a8cf81cae131","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-23,"TECR.20210915.SURBER.2","A00000298963",NA,"PARSP18","Y","Parapsyche sp.",NA,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",NA,NA,"Hydropsychoidea","Hydropsychidae","Arctopsychinae",NA,NA,"Parapsyche","sp.",NA,"larva",3,NA,2,13,15,"Y","N","condition OK","Y",NA,"Wiggins 1996","N","Rhithron Associates, Inc.","B. Moore",NA,NA,"20221129T225225Z","RELEASE-2023"
"5384a7f7-3fce-43bc-86f6-028939565c6b","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-19,"TECR.20210915.SURBER.7","A00000298955",NA,"CRINOS2","Y","Cricotopus nostocicola",NA,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",NA,"Chironomidae","Orthocladiinae",NA,NA,"Cricotopus","nostocicola",NA,"larva",2,NA,1,27,4,"N","N","condition OK","Y",NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",NA,NA,"20221129T225225Z","RELEASE-2023"
"bc670a26-5ec9-46f3-850c-d844f487cc55","D17","TECR","TECR.AOS.reach",2021-09-15 17:29:00,2022-05-20,"TECR.20210915.SURBER.4","A00000298966",NA,"SWESP","Y","Sweltsa sp.",NA,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Systellognatha",NA,NA,"Chloroperlidae","Chloroperlinae",NA,NA,"Sweltsa","sp.",NA,"larva",4,NA,3,17,18,"N","N","condition OK","Y",NA,"Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",NA,NA,"20221129T225225Z","RELEASE-2023"
