"HOR.VER","siteID","horizontalPosition","verticalPosition","startDateTime","endDateTime","soilCO2concentrationMean","soilCO2concentrationExpUncert","finalQF.CO2","soilTempMean","soilTempExpUncert","finalQF.temp"
"003.503","TEAK","003","503",2022-01-13 17:30:00,2022-01-13 18:00:00,2291.69,32.32,0,2.27,0.137,0
"003.503","TEAK","003","503",2022-01-13 18:00:00,2022-01-13 18:30:00,2304.62,32.56,0,2.27,0.137,0
"003.503","TEAK","003","503",2022-01-13 18:30:00,2022-01-13 19:00:00,2315.68,32.71,0,2.269,0.137,0
"003.503","TEAK","003","503",2022-01-13 19:00:00,2022-01-13 19:30:00,2326.65,32.8,0,2.269,0.137,0
"003.503","TEAK","003","503",2022-01-13 19:30:00,2022-01-13 20:00:00,2335.05,32.92,0,2.269,0.137,0
"003.503","TEAK","003","503",2022-01-13 20:00:00,2022-01-13 20:30:00,2336.23,32.95,0,2.269,0.137,0
"003.503","TEAK","003","503",2022-01-13 20:30:00,2022-01-13 21:00:00,2331.39,32.86,0,2.269,0.137,0
"003.503","TEAK","003","503",2022-01-13 21:00:00,2022-01-13 21:30:00,2319.82,32.77,0,2.268,0.137,0
"003.503","TEAK","003","503",2022-01-13 21:30:00,2022-01-13 22:00:00,2303.24,32.51,0,2.268,0.137,0
"003.503","TEAK","003","503",2022-01-13 22:00:00,2022-01-13 22:30:00,2284.28,32.27,0,2.268,0.137,0
"003.503","TEAK","003","503",2022-01-13 22:30:00,2022-01-13 23:00:00,2262.07,31.95,0,2.268,0.137,0
"003.503","TEAK","003","503",2022-01-13 23:00:00,2022-01-13 23:30:00,2239.05,31.68,0,2.268,0.137,0
"003.503","TEAK","003","503",2022-01-13 23:30:00,2022-01-14 00:00:00,2216.21,31.29,0,2.268,0.137,0
"003.503","TEAK","003","503",2022-01-14 00:00:00,2022-01-14 00:30:00,2195.41,31.02,0,2.268,0.137,0
"003.503","TEAK","003","503",2022-01-14 00:30:00,2022-01-14 01:00:00,2175.5,30.76,0,2.267,0.137,0
"003.503","TEAK","003","503",2022-01-14 01:00:00,2022-01-14 01:30:00,2157.18,30.57,0,2.267,0.137,0
"003.503","TEAK","003","503",2022-01-14 01:30:00,2022-01-14 02:00:00,2141.92,30.21,0,2.267,0.137,0
"003.503","TEAK","003","503",2022-01-14 02:00:00,2022-01-14 02:30:00,2129.21,30.03,0,2.267,0.137,0
"003.503","TEAK","003","503",2022-01-14 02:30:00,2022-01-14 03:00:00,2119.24,29.89,0,2.267,0.137,0
"003.503","TEAK","003","503",2022-01-14 03:00:00,2022-01-14 03:30:00,2111.35,29.78,0,2.266,0.137,0
"003.503","TEAK","003","503",2022-01-14 03:30:00,2022-01-14 04:00:00,2107.86,29.73,0,2.266,0.137,0
"003.503","TEAK","003","503",2022-01-14 04:00:00,2022-01-14 04:30:00,2104.98,29.66,0,2.266,0.137,0
"003.503","TEAK","003","503",2022-01-14 04:30:00,2022-01-14 05:00:00,2105.61,29.74,0,2.265,0.137,0
"003.503","TEAK","003","503",2022-01-14 05:00:00,2022-01-14 05:30:00,2111.51,29.81,0,2.265,0.137,0
"003.503","TEAK","003","503",2022-01-14 05:30:00,2022-01-14 06:00:00,2121.05,29.94,0,2.264,0.137,0
"003.503","TEAK","003","503",2022-01-14 06:00:00,2022-01-14 06:30:00,2133.02,30.09,0,2.263,0.137,0
"003.503","TEAK","003","503",2022-01-14 06:30:00,2022-01-14 07:00:00,2145.28,30.3,0,2.262,0.137,0
"003.503","TEAK","003","503",2022-01-14 07:00:00,2022-01-14 07:30:00,2154.26,30.39,0,2.261,0.137,0
"003.503","TEAK","003","503",2022-01-14 07:30:00,2022-01-14 08:00:00,2161.5,30.45,0,2.26,0.137,0
"003.503","TEAK","003","503",2022-01-14 08:00:00,2022-01-14 08:30:00,2164.99,30.57,0,2.259,0.137,0
"003.503","TEAK","003","503",2022-01-14 08:30:00,2022-01-14 09:00:00,2166.79,30.58,0,2.258,0.137,0
"003.503","TEAK","003","503",2022-01-14 09:00:00,2022-01-14 09:30:00,2164.46,30.54,0,2.257,0.137,0
"003.503","TEAK","003","503",2022-01-14 09:30:00,2022-01-14 10:00:00,2159.85,30.49,0,2.256,0.137,0
"003.503","TEAK","003","503",2022-01-14 10:00:00,2022-01-14 10:30:00,2151.08,30.37,0,2.255,0.137,0
"003.503","TEAK","003","503",2022-01-14 10:30:00,2022-01-14 11:00:00,2140.98,30.2,0,2.253,0.137,0
"003.503","TEAK","003","503",2022-01-14 11:00:00,2022-01-14 11:30:00,2128.04,30.15,0,2.252,0.137,0
"003.503","TEAK","003","503",2022-01-14 11:30:00,2022-01-14 12:00:00,2113.94,29.86,0,2.251,0.137,0
"003.503","TEAK","003","503",2022-01-14 12:00:00,2022-01-14 12:30:00,2100.77,29.67,0,2.25,0.137,0
"003.503","TEAK","003","503",2022-01-14 12:30:00,2022-01-14 13:00:00,2085.87,29.47,0,2.249,0.137,0
"003.503","TEAK","003","503",2022-01-14 13:00:00,2022-01-14 13:30:00,2070.42,29.25,0,2.248,0.137,0
"003.503","TEAK","003","503",2022-01-14 13:30:00,2022-01-14 14:00:00,2056.56,29.16,0,2.247,0.137,0
"003.503","TEAK","003","503",2022-01-14 14:00:00,2022-01-14 14:30:00,2042.51,28.85,0,2.246,0.137,0
"003.503","TEAK","003","503",2022-01-14 14:30:00,2022-01-14 15:00:00,2027.16,28.64,0,2.245,0.137,0
"003.503","TEAK","003","503",2022-01-14 15:00:00,2022-01-14 15:30:00,2010.68,28.43,0,2.244,0.137,0
"003.503","TEAK","003","503",2022-01-14 15:30:00,2022-01-14 16:00:00,1996.74,28.2,0,2.243,0.137,0
"003.503","TEAK","003","503",2022-01-14 16:00:00,2022-01-14 16:30:00,1982.68,28.03,0,2.242,0.137,0
"003.503","TEAK","003","503",2022-01-14 16:30:00,2022-01-14 17:00:00,1969.26,27.9,0,2.242,0.137,0
"003.503","TEAK","003","503",2022-01-14 17:00:00,2022-01-14 17:30:00,1957.15,27.62,0,2.241,0.137,0
"003.503","TEAK","003","503",2022-01-14 17:30:00,2022-01-14 18:00:00,1948.56,27.51,0,2.24,0.137,0
"003.503","TEAK","003","503",2022-01-14 18:00:00,2022-01-14 18:30:00,1944.23,27.49,0,2.239,0.137,0
"003.503","TEAK","003","503",2022-01-14 18:30:00,2022-01-14 19:00:00,1946.79,27.48,0,2.239,0.137,0
"003.503","TEAK","003","503",2022-01-14 19:00:00,2022-01-14 19:30:00,1955.07,27.63,0,2.238,0.137,0
"003.503","TEAK","003","503",2022-01-14 19:30:00,2022-01-14 20:00:00,1968.16,27.82,0,2.238,0.137,0
"003.503","TEAK","003","503",2022-01-14 20:00:00,2022-01-14 20:30:00,1982.44,27.98,0,2.237,0.137,0
"003.503","TEAK","003","503",2022-01-14 20:30:00,2022-01-14 21:00:00,1993.14,28.14,0,2.236,0.137,0
"003.503","TEAK","003","503",2022-01-14 21:00:00,2022-01-14 21:30:00,2000.75,28.23,0,2.236,0.137,0
"003.503","TEAK","003","503",2022-01-14 21:30:00,2022-01-14 22:00:00,2001.15,28.23,0,2.236,0.137,0
"003.503","TEAK","003","503",2022-01-14 22:00:00,2022-01-14 22:30:00,1998.17,28.17,0,2.235,0.137,0
"003.503","TEAK","003","503",2022-01-14 22:30:00,2022-01-14 23:00:00,1991.71,28.14,0,2.235,0.137,0
"003.503","TEAK","003","503",2022-01-14 23:00:00,2022-01-14 23:30:00,1986.54,28.06,0,2.235,0.137,0
"003.503","TEAK","003","503",2022-01-14 23:30:00,2022-01-15 00:00:00,1979.16,27.96,0,2.234,0.137,0
"003.503","TEAK","003","503",2022-01-15 00:00:00,2022-01-15 00:30:00,1974.05,27.88,0,2.234,0.137,0
"003.503","TEAK","003","503",2022-01-15 00:30:00,2022-01-15 01:00:00,1969.06,27.76,0,2.234,0.137,0
"003.503","TEAK","003","503",2022-01-15 01:00:00,2022-01-15 01:30:00,1965.43,27.78,0,2.234,0.137,0
"003.503","TEAK","003","503",2022-01-15 01:30:00,2022-01-15 02:00:00,1961.71,27.7,0,2.234,0.137,0
"003.503","TEAK","003","503",2022-01-15 02:00:00,2022-01-15 02:30:00,1961.61,27.76,0,2.234,0.137,0
"003.503","TEAK","003","503",2022-01-15 02:30:00,2022-01-15 03:00:00,1965.14,27.75,0,2.233,0.137,0
"003.503","TEAK","003","503",2022-01-15 03:00:00,2022-01-15 03:30:00,1970.99,27.79,0,2.233,0.137,0
"003.503","TEAK","003","503",2022-01-15 03:30:00,2022-01-15 04:00:00,1982.4,27.96,0,2.233,0.137,0
"003.503","TEAK","003","503",2022-01-15 04:00:00,2022-01-15 04:30:00,1997.7,28.25,0,2.233,0.137,0
"003.503","TEAK","003","503",2022-01-15 04:30:00,2022-01-15 05:00:00,2015.14,28.48,0,2.233,0.137,0
"003.503","TEAK","003","503",2022-01-15 05:00:00,2022-01-15 05:30:00,2034.97,28.78,0,2.233,0.137,0
"003.503","TEAK","003","503",2022-01-15 05:30:00,2022-01-15 06:00:00,2055.23,29.09,0,2.232,0.137,0
"003.503","TEAK","003","503",2022-01-15 06:00:00,2022-01-15 06:30:00,2072.28,29.25,0,2.232,0.137,0
"003.503","TEAK","003","503",2022-01-15 06:30:00,2022-01-15 07:00:00,2085.25,29.49,0,2.232,0.137,0
"003.503","TEAK","003","503",2022-01-15 07:00:00,2022-01-15 07:30:00,2091.33,29.47,0,2.231,0.137,0
"003.503","TEAK","003","503",2022-01-15 07:30:00,2022-01-15 08:00:00,2092.66,29.52,0,2.231,0.137,0
"003.503","TEAK","003","503",2022-01-15 08:00:00,2022-01-15 08:30:00,2090.71,29.47,0,2.231,0.137,0
"003.503","TEAK","003","503",2022-01-15 08:30:00,2022-01-15 09:00:00,2086.55,29.46,0,2.23,0.137,0
"003.503","TEAK","003","503",2022-01-15 09:00:00,2022-01-15 09:30:00,2081.4,29.39,0,2.229,0.137,0
"003.503","TEAK","003","503",2022-01-15 09:30:00,2022-01-15 10:00:00,2073.62,29.25,0,2.228,0.137,0
"003.503","TEAK","003","503",2022-01-15 10:00:00,2022-01-15 10:30:00,2064.72,29.17,0,2.228,0.137,0
"003.503","TEAK","003","503",2022-01-15 10:30:00,2022-01-15 11:00:00,2056.36,29.01,0,2.227,0.137,0
"003.503","TEAK","003","503",2022-01-15 11:00:00,2022-01-15 11:30:00,2047.42,28.89,0,2.226,0.137,0
"003.503","TEAK","003","503",2022-01-15 11:30:00,2022-01-15 12:00:00,2038.2,28.79,0,2.225,0.137,0
"003.503","TEAK","003","503",2022-01-15 12:00:00,2022-01-15 12:30:00,2029.78,28.66,0,2.224,0.137,0
"003.503","TEAK","003","503",2022-01-15 12:30:00,2022-01-15 13:00:00,2020.53,28.51,0,2.224,0.137,0
"003.503","TEAK","003","503",2022-01-15 13:00:00,2022-01-15 13:30:00,2012.84,28.38,0,2.223,0.137,0
"003.503","TEAK","003","503",2022-01-15 13:30:00,2022-01-15 14:00:00,2005.13,28.3,0,2.222,0.137,0
"003.503","TEAK","003","503",2022-01-15 14:00:00,2022-01-15 14:30:00,1995.88,28.2,0,2.221,0.137,0
"003.503","TEAK","003","503",2022-01-15 14:30:00,2022-01-15 15:00:00,1986.97,28.01,0,2.221,0.137,0
"003.503","TEAK","003","503",2022-01-15 15:00:00,2022-01-15 15:30:00,1978.31,27.94,0,2.22,0.137,0
"003.503","TEAK","003","503",2022-01-15 15:30:00,2022-01-15 16:00:00,1970.35,27.79,0,2.22,0.137,0
"003.503","TEAK","003","503",2022-01-15 16:00:00,2022-01-15 16:30:00,1962.61,27.81,0,2.219,0.137,0
"003.503","TEAK","003","503",2022-01-15 16:30:00,2022-01-15 17:00:00,1956.5,27.6,0,2.218,0.137,0
"003.503","TEAK","003","503",2022-01-15 17:00:00,2022-01-15 17:30:00,1951.75,27.59,0,2.218,0.137,0
"003.503","TEAK","003","503",2022-01-15 17:30:00,2022-01-15 18:00:00,1950.24,27.5,0,2.217,0.137,0
"003.503","TEAK","003","503",2022-01-15 18:00:00,2022-01-15 18:30:00,1950.69,27.51,0,2.217,0.137,0
"003.503","TEAK","003","503",2022-01-15 18:30:00,2022-01-15 19:00:00,1956.6,27.64,0,2.216,0.137,0
"003.503","TEAK","003","503",2022-01-15 19:00:00,2022-01-15 19:30:00,1967.16,27.77,0,2.216,0.137,0
"003.503","TEAK","003","503",2022-01-15 19:30:00,2022-01-15 20:00:00,1982.05,27.97,0,2.215,0.137,0
"003.503","TEAK","003","503",2022-01-15 20:00:00,2022-01-15 20:30:00,1997.08,28.2,0,2.215,0.137,0
"003.503","TEAK","003","503",2022-01-15 20:30:00,2022-01-15 21:00:00,2008.5,28.3,0,2.214,0.137,0
"003.503","TEAK","003","503",2022-01-15 21:00:00,2022-01-15 21:30:00,2015.42,28.46,0,2.214,0.137,0
"003.503","TEAK","003","503",2022-01-15 21:30:00,2022-01-15 22:00:00,2015.94,28.45,0,2.214,0.137,0
"003.503","TEAK","003","503",2022-01-15 22:00:00,2022-01-15 22:30:00,2013.11,28.45,0,2.213,0.137,0
"003.503","TEAK","003","503",2022-01-15 22:30:00,2022-01-15 23:00:00,2007.31,28.33,0,2.213,0.137,0
"003.503","TEAK","003","503",2022-01-15 23:00:00,2022-01-15 23:30:00,1998.91,28.26,0,2.213,0.137,0
"003.503","TEAK","003","503",2022-01-15 23:30:00,2022-01-16 00:00:00,1990.8,28.12,0,2.213,0.137,0
"003.503","TEAK","003","503",2022-01-16 00:00:00,2022-01-16 00:30:00,1980.91,27.93,0,2.213,0.137,0
"003.503","TEAK","003","503",2022-01-16 00:30:00,2022-01-16 01:00:00,1971.94,27.82,0,2.213,0.137,0
"003.503","TEAK","003","503",2022-01-16 01:00:00,2022-01-16 01:30:00,1963.95,27.68,0,2.213,0.137,0
"003.503","TEAK","003","503",2022-01-16 01:30:00,2022-01-16 02:00:00,1958.09,27.63,0,2.213,0.137,0
"003.503","TEAK","003","503",2022-01-16 02:00:00,2022-01-16 02:30:00,1954.22,27.55,0,2.212,0.137,0
"003.503","TEAK","003","503",2022-01-16 02:30:00,2022-01-16 03:00:00,1952.95,27.52,0,2.212,0.137,0
"003.503","TEAK","003","503",2022-01-16 03:00:00,2022-01-16 03:30:00,1954.42,27.62,0,2.212,0.137,0
"003.503","TEAK","003","503",2022-01-16 03:30:00,2022-01-16 04:00:00,1957.58,27.65,0,2.212,0.137,0
"003.503","TEAK","003","503",2022-01-16 04:00:00,2022-01-16 04:30:00,1962.82,27.69,0,2.212,0.137,0
"003.503","TEAK","003","503",2022-01-16 04:30:00,2022-01-16 05:00:00,1972.06,27.88,0,2.212,0.137,0
"003.503","TEAK","003","503",2022-01-16 05:00:00,2022-01-16 05:30:00,1983.43,28.05,0,2.212,0.137,0
"003.503","TEAK","003","503",2022-01-16 05:30:00,2022-01-16 06:00:00,1999.98,28.3,0,2.212,0.137,0
"003.503","TEAK","003","503",2022-01-16 06:00:00,2022-01-16 06:30:00,2018.14,28.55,0,2.212,0.137,0
"003.503","TEAK","003","503",2022-01-16 06:30:00,2022-01-16 07:00:00,2036.02,28.79,0,2.212,0.137,0
"003.503","TEAK","003","503",2022-01-16 07:00:00,2022-01-16 07:30:00,2052.66,28.97,0,2.212,0.137,0
"003.503","TEAK","003","503",2022-01-16 07:30:00,2022-01-16 08:00:00,2066.72,29.13,0,2.212,0.137,0
"003.503","TEAK","003","503",2022-01-16 08:00:00,2022-01-16 08:30:00,2078.42,29.34,0,2.211,0.137,0
"003.503","TEAK","003","503",2022-01-16 08:30:00,2022-01-16 09:00:00,2086.37,29.43,0,2.211,0.137,0
"003.503","TEAK","003","503",2022-01-16 09:00:00,2022-01-16 09:30:00,2090.04,29.5,0,2.211,0.137,0
"003.503","TEAK","003","503",2022-01-16 09:30:00,2022-01-16 10:00:00,2092.2,29.49,0,2.21,0.137,0
"003.503","TEAK","003","503",2022-01-16 10:00:00,2022-01-16 10:30:00,2092.03,29.48,0,2.21,0.137,0
"003.503","TEAK","003","503",2022-01-16 10:30:00,2022-01-16 11:00:00,2091.38,29.44,0,2.209,0.137,0
"003.503","TEAK","003","503",2022-01-16 11:00:00,2022-01-16 11:30:00,2091.34,29.49,0,2.209,0.137,0
"003.503","TEAK","003","503",2022-01-16 11:30:00,2022-01-16 12:00:00,2089.42,29.51,0,2.208,0.137,0
"003.503","TEAK","003","503",2022-01-16 12:00:00,2022-01-16 12:30:00,2090.73,29.48,0,2.207,0.137,0
"003.503","TEAK","003","503",2022-01-16 12:30:00,2022-01-16 13:00:00,2091.95,29.51,0,2.207,0.137,0
"003.503","TEAK","003","503",2022-01-16 13:00:00,2022-01-16 13:30:00,2095,29.53,0,2.206,0.137,0
"003.503","TEAK","003","503",2022-01-16 13:30:00,2022-01-16 14:00:00,2098.45,29.65,0,2.205,0.137,0
"003.503","TEAK","003","503",2022-01-16 14:00:00,2022-01-16 14:30:00,2103.64,29.64,0,2.205,0.137,0
"003.503","TEAK","003","503",2022-01-16 14:30:00,2022-01-16 15:00:00,2107.5,29.73,0,2.204,0.137,0
"003.503","TEAK","003","503",2022-01-16 15:00:00,2022-01-16 15:30:00,2109.06,29.71,0,2.203,0.137,0
"003.503","TEAK","003","503",2022-01-16 15:30:00,2022-01-16 16:00:00,NA,NA,1,2.203,0.137,0
"003.503","TEAK","003","503",2022-01-16 16:00:00,2022-01-16 16:30:00,2109.29,29.73,0,2.202,0.137,0
"003.503","TEAK","003","503",2022-01-16 16:30:00,2022-01-16 17:00:00,2106.34,29.74,0,2.202,0.137,0
"003.503","TEAK","003","503",2022-01-16 17:00:00,2022-01-16 17:30:00,2102.98,29.63,0,2.201,0.137,0
"003.503","TEAK","003","503",2022-01-16 17:30:00,2022-01-16 18:00:00,2103.08,29.67,0,2.2,0.137,0
"003.503","TEAK","003","503",2022-01-16 18:00:00,2022-01-16 18:30:00,2107.22,29.79,0,2.2,0.137,0
"003.503","TEAK","003","503",2022-01-16 18:30:00,2022-01-16 19:00:00,2117.01,29.89,0,2.199,0.137,0
"003.503","TEAK","003","503",2022-01-16 19:00:00,2022-01-16 19:30:00,2127.36,30.09,0,2.199,0.137,0
"003.503","TEAK","003","503",2022-01-16 19:30:00,2022-01-16 20:00:00,2138.37,30.17,0,2.198,0.137,0
"003.503","TEAK","003","503",2022-01-16 20:00:00,2022-01-16 20:30:00,2142.79,30.22,0,2.198,0.137,0
"003.503","TEAK","003","503",2022-01-16 20:30:00,2022-01-16 21:00:00,2139.99,30.25,0,2.197,0.137,0
"003.503","TEAK","003","503",2022-01-16 21:00:00,2022-01-16 21:30:00,2133.15,30.13,0,2.197,0.137,0
"003.503","TEAK","003","503",2022-01-16 21:30:00,2022-01-16 22:00:00,2119.62,30.03,0,2.197,0.137,0
"003.503","TEAK","003","503",2022-01-16 22:00:00,2022-01-16 22:30:00,2104.95,29.8,0,2.196,0.137,0
"003.503","TEAK","003","503",2022-01-16 22:30:00,2022-01-16 23:00:00,2087.04,29.47,0,2.196,0.137,0
"003.503","TEAK","003","503",2022-01-16 23:00:00,2022-01-16 23:30:00,2069.35,29.23,0,2.196,0.137,0
"003.503","TEAK","003","503",2022-01-16 23:30:00,2022-01-17 00:00:00,2052.88,29.01,0,2.196,0.137,0
"003.503","TEAK","003","503",2022-01-17 00:00:00,2022-01-17 00:30:00,2035.88,28.8,0,2.196,0.137,0
"003.503","TEAK","003","503",2022-01-17 00:30:00,2022-01-17 01:00:00,2020.08,28.61,0,2.196,0.137,0
"003.503","TEAK","003","503",2022-01-17 01:00:00,2022-01-17 01:30:00,2006.5,28.38,0,2.196,0.137,0
"003.503","TEAK","003","503",2022-01-17 01:30:00,2022-01-17 02:00:00,1994.1,28.12,0,2.195,0.137,0
"003.503","TEAK","003","503",2022-01-17 02:00:00,2022-01-17 02:30:00,1985.68,28,0,2.195,0.137,0
"003.503","TEAK","003","503",2022-01-17 02:30:00,2022-01-17 03:00:00,1980.26,27.93,0,2.195,0.137,0
"003.503","TEAK","003","503",2022-01-17 03:00:00,2022-01-17 03:30:00,1981.1,27.96,0,2.195,0.137,0
"003.503","TEAK","003","503",2022-01-17 03:30:00,2022-01-17 04:00:00,1987.88,28.05,0,2.195,0.137,0
"003.503","TEAK","003","503",2022-01-17 04:00:00,2022-01-17 04:30:00,1998.1,28.21,0,2.195,0.137,0
"003.503","TEAK","003","503",2022-01-17 04:30:00,2022-01-17 05:00:00,2008.07,28.39,0,2.194,0.137,0
"003.503","TEAK","003","503",2022-01-17 05:00:00,2022-01-17 05:30:00,2015.86,28.48,0,2.194,0.137,0
"003.503","TEAK","003","503",2022-01-17 05:30:00,2022-01-17 06:00:00,2021.69,28.51,0,2.193,0.137,0
"003.503","TEAK","003","503",2022-01-17 06:00:00,2022-01-17 06:30:00,2024.14,28.56,0,2.192,0.137,0
"003.503","TEAK","003","503",2022-01-17 06:30:00,2022-01-17 07:00:00,2022.82,28.55,0,2.191,0.137,0
"003.503","TEAK","003","503",2022-01-17 07:00:00,2022-01-17 07:30:00,2019.24,28.56,0,2.19,0.137,0
"003.503","TEAK","003","503",2022-01-17 07:30:00,2022-01-17 08:00:00,2013.65,28.41,0,2.189,0.137,0
"003.503","TEAK","003","503",2022-01-17 08:00:00,2022-01-17 08:30:00,2005.61,28.28,0,2.188,0.137,0
"003.503","TEAK","003","503",2022-01-17 08:30:00,2022-01-17 09:00:00,1998.1,28.19,0,2.186,0.137,0
"003.503","TEAK","003","503",2022-01-17 09:00:00,2022-01-17 09:30:00,1989.84,28.09,0,2.185,0.137,0
"003.503","TEAK","003","503",2022-01-17 09:30:00,2022-01-17 10:00:00,1980.32,27.93,0,2.184,0.137,0
"003.503","TEAK","003","503",2022-01-17 10:00:00,2022-01-17 10:30:00,1970.69,27.85,0,2.183,0.137,0
"003.503","TEAK","003","503",2022-01-17 10:30:00,2022-01-17 11:00:00,1960.98,27.7,0,2.182,0.137,0
"003.503","TEAK","003","503",2022-01-17 11:00:00,2022-01-17 11:30:00,1952.51,27.51,0,2.181,0.137,0
"003.503","TEAK","003","503",2022-01-17 11:30:00,2022-01-17 12:00:00,1944.75,27.53,0,2.18,0.137,0
"003.503","TEAK","003","503",2022-01-17 12:00:00,2022-01-17 12:30:00,1936.16,27.39,0,2.179,0.137,0
"003.503","TEAK","003","503",2022-01-17 12:30:00,2022-01-17 13:00:00,1928.37,27.19,0,2.178,0.137,0
"003.503","TEAK","003","503",2022-01-17 13:00:00,2022-01-17 13:30:00,1922.48,27.15,0,2.177,0.137,0
"003.503","TEAK","003","503",2022-01-17 13:30:00,2022-01-17 14:00:00,1915.49,27.05,0,2.176,0.137,0
"003.503","TEAK","003","503",2022-01-17 14:00:00,2022-01-17 14:30:00,1908.74,26.99,0,2.175,0.137,0
"003.503","TEAK","003","503",2022-01-17 14:30:00,2022-01-17 15:00:00,1902.71,26.88,0,2.174,0.137,0
"003.503","TEAK","003","503",2022-01-17 15:00:00,2022-01-17 15:30:00,1896.1,26.76,0,2.173,0.137,0
"003.503","TEAK","003","503",2022-01-17 15:30:00,2022-01-17 16:00:00,1889.01,26.68,0,2.173,0.137,0
"003.503","TEAK","003","503",2022-01-17 16:00:00,2022-01-17 16:30:00,1882.83,26.59,0,2.172,0.137,0
"003.503","TEAK","003","503",2022-01-17 16:30:00,2022-01-17 17:00:00,1876.81,26.52,0,2.171,0.137,0
"003.503","TEAK","003","503",2022-01-17 17:00:00,2022-01-17 17:30:00,1871.69,26.37,0,2.171,0.137,0
"003.503","TEAK","003","503",2022-01-17 17:30:00,2022-01-17 18:00:00,1867.29,26.34,0,2.17,0.137,0
"003.503","TEAK","003","503",2022-01-17 18:00:00,2022-01-17 18:30:00,1864.78,26.34,0,2.169,0.137,0
"003.503","TEAK","003","503",2022-01-17 18:30:00,2022-01-17 19:00:00,1866.78,26.38,0,2.169,0.137,0
"003.503","TEAK","003","503",2022-01-17 19:00:00,2022-01-17 19:30:00,1874.2,26.53,0,2.168,0.137,0
"003.503","TEAK","003","503",2022-01-17 19:30:00,2022-01-17 20:00:00,1885.98,26.64,0,2.168,0.137,0
"003.503","TEAK","003","503",2022-01-17 20:00:00,2022-01-17 20:30:00,1901.02,26.85,0,2.167,0.137,0
"003.503","TEAK","003","503",2022-01-17 20:30:00,2022-01-17 21:00:00,1915.73,27.08,0,2.167,0.137,0
"003.503","TEAK","003","503",2022-01-17 21:00:00,2022-01-17 21:30:00,1926.93,27.27,0,2.167,0.137,0
"003.503","TEAK","003","503",2022-01-17 21:30:00,2022-01-17 22:00:00,1934.73,27.31,0,2.166,0.137,0
"003.503","TEAK","003","503",2022-01-17 22:00:00,2022-01-17 22:30:00,1937.76,27.36,0,2.166,0.137,0
"003.503","TEAK","003","503",2022-01-17 22:30:00,2022-01-17 23:00:00,1936.84,27.36,0,2.166,0.137,0
"003.503","TEAK","003","503",2022-01-17 23:00:00,2022-01-17 23:30:00,1931.9,27.28,0,2.166,0.137,0
"003.503","TEAK","003","503",2022-01-17 23:30:00,2022-01-18 00:00:00,1926.41,27.16,0,2.166,0.137,0
"003.503","TEAK","003","503",2022-01-18 00:00:00,2022-01-18 00:30:00,1918.34,27.06,0,2.166,0.137,0
"003.503","TEAK","003","503",2022-01-18 00:30:00,2022-01-18 01:00:00,1909.4,26.92,0,2.166,0.137,0
"003.503","TEAK","003","503",2022-01-18 01:00:00,2022-01-18 01:30:00,1901.84,26.9,0,2.166,0.137,0
"003.503","TEAK","003","503",2022-01-18 01:30:00,2022-01-18 02:00:00,1895.66,26.79,0,2.167,0.137,0
"003.503","TEAK","003","503",2022-01-18 02:00:00,2022-01-18 02:30:00,1892.06,26.7,0,2.167,0.137,0
"003.503","TEAK","003","503",2022-01-18 02:30:00,2022-01-18 03:00:00,1890.46,26.68,0,2.167,0.137,0
"003.503","TEAK","003","503",2022-01-18 03:00:00,2022-01-18 03:30:00,1895.46,26.72,0,2.167,0.137,0
"003.503","TEAK","003","503",2022-01-18 03:30:00,2022-01-18 04:00:00,1904.79,26.87,0,2.167,0.137,0
"003.503","TEAK","003","503",2022-01-18 04:00:00,2022-01-18 04:30:00,1915.84,27.08,0,2.167,0.137,0
"003.503","TEAK","003","503",2022-01-18 04:30:00,2022-01-18 05:00:00,1927.46,27.27,0,2.168,0.137,0
"003.503","TEAK","003","503",2022-01-18 05:00:00,2022-01-18 05:30:00,NA,NA,1,2.168,0.137,0
"003.503","TEAK","003","503",2022-01-18 05:30:00,2022-01-18 06:00:00,NA,NA,1,2.168,0.137,0
"003.503","TEAK","003","503",2022-01-18 06:00:00,2022-01-18 06:30:00,NA,NA,1,2.168,0.137,0
"003.503","TEAK","003","503",2022-01-18 06:30:00,2022-01-18 07:00:00,NA,NA,1,2.168,0.137,0
"003.503","TEAK","003","503",2022-01-18 07:00:00,2022-01-18 07:30:00,NA,NA,1,2.168,0.137,0
"003.503","TEAK","003","503",2022-01-18 07:30:00,2022-01-18 08:00:00,NA,NA,1,2.169,0.137,0
"003.503","TEAK","003","503",2022-01-18 08:00:00,2022-01-18 08:30:00,NA,NA,1,2.169,0.137,0
"003.503","TEAK","003","503",2022-01-18 08:30:00,2022-01-18 09:00:00,NA,NA,1,2.169,0.137,0
"003.503","TEAK","003","503",2022-01-18 09:00:00,2022-01-18 09:30:00,1961,27.66,0,2.169,0.137,0
"003.503","TEAK","003","503",2022-01-18 09:30:00,2022-01-18 10:00:00,1958.36,27.62,0,2.169,0.137,0
"003.503","TEAK","003","503",2022-01-18 10:00:00,2022-01-18 10:30:00,1955.15,27.6,0,2.169,0.137,0
"003.503","TEAK","003","503",2022-01-18 10:30:00,2022-01-18 11:00:00,1951.63,27.52,0,2.169,0.137,0
"003.503","TEAK","003","503",2022-01-18 11:00:00,2022-01-18 11:30:00,1946.34,27.49,0,2.169,0.137,0
